Group num: 0, TC(X;Y_j): 7.701
pink_6, 0.000
aquamarine_0, 0.000
green_10, 0.000
seashell_5, 0.000
burlywood_2, 0.000
indianred_5, 0.000
mistyrose_4, 0.000
yellow_8, 0.000
dimgray_0, 0.000
indigo_5, 0.000
black_12, 0.000
chartreuse_3, 0.000
tomato_3, 0.000
darkolivegreen_10, 0.000
hotpink_1, 0.000
hotpink_4, 0.000
pink_1, 0.000
pink_2, 0.000
darkolivegreen_0, 0.000
blue_0, 0.000
Y12, 0.000
tomato_5, 0.000
Y2, 0.000
Y14, 0.000
orangered_0, 0.000
blue_8, 0.000
Y8, 0.000
burlywood_4, 0.000
papayawhip_3, 0.000
black_11, 0.000
hotpink_5, 0.000
Y3, 0.000
Y15, 0.000
palegreen_0, 0.000
Y1, 0.000
Y10, 0.000
Y0, 0.000
black_3, 0.000
Y18, 0.000
Y23, 0.000
green_7, 0.000
Y16, 0.000
indigo_4, 0.000
red_5, 0.000
Y21, 0.000
hotpink_3, 0.000
red_7, 0.000
mistyrose_7, 0.000
Y13, 0.000
red_6, 0.000
Y4, 0.000
tomato_0, 0.000
Y6, 0.000
Y20, 0.000
Y22, 0.000
Y9, 0.000
lightcoral_4, 0.000
green_11, 0.000
Y17, 0.000
Y19, 0.000
Y11, 0.000
Y5, 0.000
Y7, 0.000
Y24, 0.000
Group num: 26, TC(X;Y_j): 0.811
aquamarine_0, 0.997
aquamarine_2, 0.614
aquamarine_1, 0.032
chartreuse_2, 0.016
seashell_1, 0.009
red_11, 0.009
green_13, 0.008
red_4, 0.007
indigo_5, 0.007
darkolivegreen_2, 0.007
chartreuse_3, 0.006
darkslategrey_3, 0.005
blue_0, 0.005
pink_3, 0.005
gold_6, 0.005
lightcoral_8, 0.005
gold_2, 0.004
indianred_7, 0.004
blue_7, 0.004
indigo_8, 0.004
black_12, 0.004
darkslategrey_4, 0.004
peachpuff_3, 0.004
lightcoral_1, 0.004
hotpink_11, 0.004
blue_6, 0.004
tomato_8, 0.004
pink_1, 0.004
burlywood_0, 0.004
indianred_5, 0.003
green_3, 0.003
hotpink_4, 0.003
indigo_3, 0.003
indianred_10, 0.003
green_9, 0.003
indianred_4, 0.003
indigo_7, 0.003
indigo_1, 0.003
red_7, 0.003
red_14, 0.003
indigo_11, 0.003
dimgray_1, 0.003
springgreen_2, 0.003
green_0, 0.002
mediumspringgreen_2, 0.002
darkseagreen_7, 0.002
papayawhip_2, 0.002
lightcoral_2, 0.002
yellow_11, 0.002
burlywood_4, 0.002
indianred_2, 0.002
orangered_6, 0.002
indigo_0, 0.002
red_2, 0.002
mistyrose_6, 0.002
tomato_1, 0.002
black_11, 0.002
indigo_2, 0.002
peachpuff_2, 0.002
darkslategrey_0, 0.002
dimgray_0, 0.002
yellow_6, 0.002
greenyellow_5, 0.002
tomato_4, 0.002
papayawhip_1, 0.002
papayawhip_0, 0.002
hotpink_1, 0.002
indianred_3, 0.002
darkolivegreen_0, 0.002
darkolivegreen_9, 0.002
yellow_5, 0.002
yellow_1, 0.002
blue_8, 0.002
yellow_2, 0.002
greenyellow_2, 0.002
tomato_0, 0.002
green_1, 0.002
darkseagreen_9, 0.002
pink_0, 0.002
indigo_10, 0.002
green_12, 0.002
blue_4, 0.001
mediumspringgreen_1, 0.001
mistyrose_3, 0.001
darkolivegreen_8, 0.001
darkseagreen_4, 0.001
blue_9, 0.001
seashell_3, 0.001
pink_2, 0.001
firebrick_11, 0.001
gold_8, 0.001
greenyellow_0, 0.001
green_10, 0.001
papayawhip_4, 0.001
darkolivegreen_1, 0.001
darkslategrey_1, 0.001
firebrick_9, 0.001
greenyellow_1, 0.001
firebrick_1, 0.001
firebrick_6, 0.001
red_3, 0.001
darkolivegreen_6, 0.001
dimgray_3, 0.001
blue_13, 0.001
indianred_1, 0.001
gold_0, 0.001
pink_8, 0.001
palegreen_0, 0.001
palegreen_4, 0.001
palegreen_6, 0.001
gold_1, 0.001
palegreen_2, 0.001
black_9, 0.001
lightcoral_3, 0.001
black_8, 0.001
greenyellow_6, 0.001
darkseagreen_6, 0.001
red_0, 0.001
black_13, 0.001
burlywood_6, 0.001
blue_3, 0.001
darkseagreen_0, 0.001
indianred_9, 0.001
indianred_11, 0.001
palegreen_3, 0.001
chartreuse_1, 0.001
green_14, 0.001
yellow_9, 0.001
mediumspringgreen_0, 0.001
firebrick_4, 0.001
green_7, 0.001
indigo_12, 0.001
indianred_6, 0.001
mistyrose_5, 0.001
hotpink_5, 0.001
gold_3, 0.001
greenyellow_3, 0.001
black_1, 0.001
lightcoral_5, 0.001
seashell_5, 0.001
mediumspringgreen_4, 0.001
red_10, 0.001
red_12, 0.001
tomato_5, 0.001
firebrick_5, 0.001
mistyrose_9, 0.001
red_5, 0.001
gold_10, 0.001
gold_12, 0.001
blanchedalmond_1, 0.001
black_10, 0.001
blue_2, 0.001
seashell_4, 0.001
palegreen_5, 0.000
green_5, 0.000
greenyellow_4, 0.000
burlywood_1, 0.000
black_7, 0.000
pink_7, 0.000
orangered_1, 0.000
blue_12, 0.000
blanchedalmond_2, 0.000
green_4, 0.000
red_8, 0.000
yellow_0, 0.000
orangered_2, 0.000
black_4, 0.000
mistyrose_10, 0.000
firebrick_8, 0.000
yellow_7, 0.000
blanchedalmond_0, 0.000
lightcoral_4, 0.000
mistyrose_2, 0.000
mistyrose_4, 0.000
black_2, 0.000
darkolivegreen_4, 0.000
mistyrose_7, 0.000
red_9, 0.000
yellow_8, 0.000
firebrick_7, 0.000
darkolivegreen_3, 0.000
black_14, 0.000
tomato_7, 0.000
palegreen_7, 0.000
orangered_7, 0.000
orangered_5, 0.000
hotpink_10, 0.000
springgreen_0, 0.000
pink_4, 0.000
hotpink_9, 0.000
palegreen_1, 0.000
black_6, 0.000
green_11, 0.000
burlywood_3, 0.000
hotpink_3, 0.000
red_1, 0.000
orangered_4, 0.000
springgreen_1, 0.000
peachpuff_0, 0.000
blanchedalmond_3, 0.000
indigo_9, 0.000
seashell_0, 0.000
peachpuff_1, 0.000
darkolivegreen_7, 0.000
blue_5, 0.000
dimgray_2, 0.000
gold_7, 0.000
mistyrose_1, 0.000
yellow_10, 0.000
indianred_8, 0.000
mediumspringgreen_3, 0.000
lightcoral_0, 0.000
firebrick_2, 0.000
darkslategrey_2, 0.000
indianred_0, 0.000
lightcoral_7, 0.000
mistyrose_8, 0.000
darkseagreen_5, 0.000
darkolivegreen_5, 0.000
pink_5, 0.000
pink_6, 0.000
darkslategrey_7, 0.000
papayawhip_3, 0.000
firebrick_3, 0.000
hotpink_0, 0.000
darkolivegreen_10, 0.000
yellow_12, 0.000
gold_11, 0.000
black_0, 0.000
mistyrose_0, 0.000
tomato_3, 0.000
red_6, 0.000
indigo_4, 0.000
orangered_0, 0.000
darkseagreen_8, 0.000
darkseagreen_3, 0.000
indigo_6, 0.000
darkslategrey_5, 0.000
gold_9, 0.000
red_13, 0.000
black_3, 0.000
darkseagreen_1, 0.000
burlywood_5, 0.000
blue_11, 0.000
hotpink_7, 0.000
hotpink_6, 0.000
Y22, 0.000
gold_4, 0.000
tomato_2, 0.000
Y0, 0.000
Y13, 0.000
tomato_6, 0.000
Y14, 0.000
Y5, 0.000
green_8, 0.000
yellow_3, 0.000
pink_9, 0.000
seashell_2, 0.000
gold_5, 0.000
Y3, 0.000
hotpink_8, 0.000
Y16, 0.000
Y10, 0.000
orangered_3, 0.000
Y15, 0.000
Y2, 0.000
darkseagreen_2, 0.000
Y8, 0.000
Y1, 0.000
Y18, 0.000
Y9, 0.000
chartreuse_0, 0.000
Y21, 0.000
Y6, 0.000
yellow_4, 0.000
Y17, 0.000
lightcoral_6, 0.000
burlywood_2, 0.000
firebrick_10, 0.000
green_2, 0.000
darkslategrey_6, 0.000
hotpink_2, 0.000
blue_1, 0.000
Y24, 0.000
Y19, 0.000
Y7, 0.000
blue_10, 0.000
Y12, 0.000
Y11, 0.000
green_6, 0.000
Y23, 0.000
Y20, 0.000
Y4, 0.000
Y25, 0.000
black_5, 0.000
firebrick_0, 0.000
Group num: 27, TC(X;Y_j): 0.519
gold_1, 0.046
black_10, 0.028
palegreen_4, 0.028
mistyrose_6, 0.028
seashell_5, 0.024
tomato_4, 0.023
tomato_2, 0.022
burlywood_2, 0.021
black_9, 0.021
yellow_2, 0.019
black_11, 0.019
springgreen_1, 0.018
tomato_7, 0.018
hotpink_8, 0.017
black_13, 0.016
red_12, 0.016
blanchedalmond_2, 0.016
blue_2, 0.015
tomato_8, 0.014
tomato_5, 0.014
indigo_8, 0.014
darkslategrey_0, 0.013
greenyellow_2, 0.013
hotpink_0, 0.013
orangered_2, 0.012
mistyrose_7, 0.012
gold_12, 0.012
mistyrose_8, 0.011
darkslategrey_6, 0.011
indianred_11, 0.011
hotpink_9, 0.011
blanchedalmond_1, 0.010
lightcoral_4, 0.010
gold_8, 0.009
orangered_1, 0.009
green_14, 0.009
black_7, 0.009
darkslategrey_1, 0.009
darkolivegreen_9, 0.008
black_3, 0.008
blue_3, 0.008
gold_0, 0.008
indianred_8, 0.008
gold_5, 0.008
black_0, 0.008
greenyellow_5, 0.007
green_3, 0.007
indianred_6, 0.007
firebrick_3, 0.007
darkseagreen_9, 0.007
darkolivegreen_3, 0.007
blue_1, 0.007
blanchedalmond_0, 0.007
darkseagreen_7, 0.006
gold_9, 0.006
peachpuff_2, 0.006
darkslategrey_7, 0.006
red_14, 0.006
orangered_7, 0.006
red_6, 0.006
black_1, 0.006
seashell_0, 0.006
yellow_10, 0.006
mediumspringgreen_1, 0.006
greenyellow_3, 0.006
gold_10, 0.006
indigo_12, 0.005
burlywood_0, 0.005
hotpink_3, 0.005
pink_6, 0.005
indianred_4, 0.005
tomato_6, 0.005
indianred_5, 0.004
tomato_0, 0.004
pink_8, 0.004
mistyrose_9, 0.004
red_7, 0.004
yellow_1, 0.004
mistyrose_0, 0.004
tomato_3, 0.004
red_3, 0.004
green_1, 0.004
indigo_0, 0.004
hotpink_11, 0.004
hotpink_1, 0.004
palegreen_5, 0.004
darkolivegreen_10, 0.004
darkseagreen_4, 0.004
peachpuff_0, 0.004
yellow_4, 0.003
darkslategrey_5, 0.003
burlywood_4, 0.003
indigo_7, 0.003
darkseagreen_6, 0.003
lightcoral_5, 0.003
papayawhip_1, 0.003
burlywood_3, 0.003
papayawhip_2, 0.003
red_10, 0.003
blanchedalmond_3, 0.003
chartreuse_2, 0.003
mistyrose_1, 0.003
gold_3, 0.003
black_2, 0.003
yellow_7, 0.003
springgreen_0, 0.003
indigo_6, 0.003
blue_6, 0.003
indigo_2, 0.003
seashell_2, 0.003
yellow_11, 0.003
blue_11, 0.002
blue_0, 0.002
green_9, 0.002
blue_4, 0.002
mediumspringgreen_3, 0.002
darkseagreen_2, 0.002
burlywood_1, 0.002
red_13, 0.002
darkseagreen_0, 0.002
firebrick_6, 0.002
green_6, 0.002
gold_4, 0.002
pink_1, 0.002
pink_2, 0.002
indianred_7, 0.002
green_7, 0.002
pink_7, 0.002
mediumspringgreen_0, 0.002
darkslategrey_3, 0.002
hotpink_7, 0.002
green_5, 0.002
yellow_12, 0.002
firebrick_8, 0.002
indianred_9, 0.002
firebrick_9, 0.002
mistyrose_10, 0.002
papayawhip_4, 0.002
firebrick_10, 0.002
green_0, 0.002
indigo_4, 0.002
lightcoral_6, 0.002
firebrick_11, 0.002
indigo_1, 0.002
yellow_3, 0.002
firebrick_1, 0.002
indianred_0, 0.002
palegreen_7, 0.002
gold_2, 0.001
palegreen_1, 0.001
yellow_0, 0.001
green_12, 0.001
darkolivegreen_1, 0.001
red_9, 0.001
pink_3, 0.001
yellow_5, 0.001
hotpink_6, 0.001
lightcoral_7, 0.001
lightcoral_0, 0.001
green_13, 0.001
indianred_2, 0.001
peachpuff_3, 0.001
chartreuse_1, 0.001
green_2, 0.001
yellow_9, 0.001
aquamarine_0, 0.001
blue_12, 0.001
darkolivegreen_4, 0.001
gold_6, 0.001
lightcoral_1, 0.001
darkseagreen_5, 0.001
burlywood_6, 0.001
indianred_3, 0.001
pink_5, 0.001
aquamarine_2, 0.001
darkolivegreen_8, 0.001
seashell_3, 0.001
hotpink_4, 0.001
indigo_3, 0.001
dimgray_0, 0.001
darkslategrey_4, 0.001
seashell_4, 0.001
orangered_6, 0.001
seashell_1, 0.001
indigo_11, 0.001
pink_9, 0.001
indianred_10, 0.001
black_14, 0.001
orangered_5, 0.001
orangered_3, 0.001
firebrick_5, 0.001
blue_5, 0.001
palegreen_2, 0.001
dimgray_1, 0.001
orangered_0, 0.001
chartreuse_3, 0.001
indigo_10, 0.001
greenyellow_0, 0.001
dimgray_3, 0.000
darkolivegreen_6, 0.000
indigo_5, 0.000
darkolivegreen_2, 0.000
darkolivegreen_5, 0.000
black_6, 0.000
red_4, 0.000
darkslategrey_2, 0.000
mediumspringgreen_4, 0.000
dimgray_2, 0.000
firebrick_4, 0.000
black_4, 0.000
peachpuff_1, 0.000
chartreuse_0, 0.000
mistyrose_4, 0.000
palegreen_6, 0.000
blue_10, 0.000
hotpink_10, 0.000
firebrick_2, 0.000
red_1, 0.000
Y5, 0.000
red_2, 0.000
lightcoral_3, 0.000
red_5, 0.000
papayawhip_3, 0.000
burlywood_5, 0.000
orangered_4, 0.000
red_8, 0.000
lightcoral_2, 0.000
Y2, 0.000
darkseagreen_3, 0.000
firebrick_0, 0.000
tomato_1, 0.000
hotpink_2, 0.000
blue_13, 0.000
darkolivegreen_7, 0.000
indigo_9, 0.000
papayawhip_0, 0.000
greenyellow_4, 0.000
palegreen_0, 0.000
pink_4, 0.000
green_11, 0.000
yellow_6, 0.000
palegreen_3, 0.000
black_12, 0.000
darkolivegreen_0, 0.000
black_8, 0.000
greenyellow_6, 0.000
red_11, 0.000
darkseagreen_1, 0.000
pink_0, 0.000
green_10, 0.000
Y10, 0.000
mistyrose_2, 0.000
blue_9, 0.000
green_4, 0.000
Y7, 0.000
gold_11, 0.000
Y4, 0.000
red_0, 0.000
blue_8, 0.000
blue_7, 0.000
Y0, 0.000
springgreen_2, 0.000
green_8, 0.000
gold_7, 0.000
Y11, 0.000
darkseagreen_8, 0.000
greenyellow_1, 0.000
lightcoral_8, 0.000
Y8, 0.000
hotpink_5, 0.000
Y22, 0.000
Y20, 0.000
yellow_8, 0.000
indianred_1, 0.000
mistyrose_5, 0.000
Y15, 0.000
Y16, 0.000
Y14, 0.000
mistyrose_3, 0.000
Y21, 0.000
aquamarine_1, 0.000
Y3, 0.000
Y12, 0.000
mediumspringgreen_2, 0.000
black_5, 0.000
Y17, 0.000
Y26, 0.000
Y1, 0.000
Y9, 0.000
Y19, 0.000
Y6, 0.000
Y18, 0.000
Y23, 0.000
Y13, 0.000
Y24, 0.000
firebrick_7, 0.000
Y25, 0.000
Group num: 28, TC(X;Y_j): 0.500
hotpink_2, 0.042
darkseagreen_5, 0.029
green_5, 0.024
orangered_5, 0.021
mistyrose_5, 0.020
firebrick_5, 0.019
red_0, 0.019
papayawhip_0, 0.019
red_11, 0.018
black_4, 0.017
firebrick_11, 0.017
palegreen_5, 0.017
indianred_0, 0.016
firebrick_2, 0.015
red_6, 0.014
greenyellow_2, 0.013
hotpink_3, 0.013
seashell_2, 0.013
yellow_7, 0.013
blue_2, 0.013
mediumspringgreen_0, 0.012
darkolivegreen_3, 0.012
palegreen_6, 0.012
mistyrose_8, 0.012
papayawhip_4, 0.012
mistyrose_10, 0.012
mistyrose_7, 0.011
yellow_8, 0.011
tomato_6, 0.011
blue_9, 0.011
yellow_3, 0.011
green_7, 0.010
burlywood_0, 0.010
dimgray_3, 0.009
green_4, 0.009
hotpink_8, 0.009
chartreuse_1, 0.009
greenyellow_3, 0.009
mediumspringgreen_2, 0.009
springgreen_2, 0.009
lightcoral_6, 0.009
darkolivegreen_0, 0.009
darkseagreen_8, 0.008
indigo_11, 0.008
black_7, 0.008
gold_12, 0.008
green_11, 0.008
mediumspringgreen_4, 0.008
darkslategrey_3, 0.008
indianred_3, 0.008
darkslategrey_6, 0.008
blue_8, 0.008
black_1, 0.007
greenyellow_6, 0.007
darkolivegreen_1, 0.007
indianred_9, 0.007
green_14, 0.007
aquamarine_0, 0.007
yellow_6, 0.007
chartreuse_3, 0.007
green_1, 0.007
blue_0, 0.007
darkolivegreen_8, 0.007
hotpink_5, 0.007
blue_1, 0.007
red_1, 0.007
indianred_2, 0.007
darkseagreen_3, 0.006
tomato_5, 0.006
hotpink_1, 0.006
gold_6, 0.006
orangered_3, 0.006
dimgray_0, 0.006
firebrick_0, 0.006
green_3, 0.005
lightcoral_8, 0.005
greenyellow_1, 0.005
pink_8, 0.005
darkslategrey_0, 0.005
tomato_4, 0.005
burlywood_5, 0.005
green_8, 0.005
green_6, 0.005
papayawhip_1, 0.005
mistyrose_3, 0.005
indigo_7, 0.005
red_10, 0.005
dimgray_2, 0.004
indianred_10, 0.004
chartreuse_0, 0.004
darkslategrey_5, 0.004
blue_11, 0.004
hotpink_6, 0.004
orangered_4, 0.004
greenyellow_0, 0.004
peachpuff_3, 0.004
palegreen_2, 0.004
darkolivegreen_4, 0.004
aquamarine_2, 0.003
firebrick_6, 0.003
pink_9, 0.003
mistyrose_0, 0.003
indianred_4, 0.003
yellow_2, 0.003
lightcoral_7, 0.003
indianred_1, 0.003
indigo_10, 0.002
red_13, 0.002
darkolivegreen_6, 0.002
indianred_5, 0.002
yellow_4, 0.002
darkolivegreen_10, 0.002
black_14, 0.002
indigo_3, 0.002
green_12, 0.002
pink_1, 0.002
yellow_0, 0.002
gold_8, 0.002
blue_6, 0.002
blue_10, 0.002
darkseagreen_1, 0.002
mistyrose_1, 0.002
green_9, 0.002
seashell_1, 0.002
yellow_1, 0.002
palegreen_3, 0.002
orangered_7, 0.002
yellow_5, 0.002
mistyrose_4, 0.002
red_14, 0.002
papayawhip_3, 0.002
indigo_9, 0.002
pink_7, 0.002
black_8, 0.002
gold_11, 0.002
green_13, 0.002
lightcoral_3, 0.002
seashell_3, 0.002
red_5, 0.001
yellow_10, 0.001
pink_4, 0.001
pink_6, 0.001
tomato_7, 0.001
darkolivegreen_7, 0.001
firebrick_9, 0.001
seashell_4, 0.001
darkolivegreen_2, 0.001
palegreen_0, 0.001
indigo_0, 0.001
green_10, 0.001
blue_12, 0.001
greenyellow_5, 0.001
hotpink_10, 0.001
darkseagreen_0, 0.001
darkseagreen_4, 0.001
darkseagreen_9, 0.001
orangered_0, 0.001
gold_4, 0.001
firebrick_4, 0.001
blue_3, 0.001
burlywood_2, 0.001
hotpink_9, 0.001
blue_13, 0.001
burlywood_1, 0.001
palegreen_1, 0.001
mediumspringgreen_3, 0.001
blanchedalmond_1, 0.001
black_6, 0.001
black_11, 0.001
aquamarine_1, 0.001
gold_7, 0.001
lightcoral_2, 0.001
papayawhip_2, 0.001
blanchedalmond_2, 0.001
chartreuse_2, 0.001
peachpuff_2, 0.001
tomato_8, 0.001
palegreen_7, 0.001
darkseagreen_7, 0.001
burlywood_4, 0.001
blue_4, 0.001
mediumspringgreen_1, 0.001
red_7, 0.001
yellow_11, 0.000
black_5, 0.000
black_10, 0.000
green_0, 0.000
tomato_2, 0.000
blanchedalmond_0, 0.000
tomato_3, 0.000
burlywood_6, 0.000
red_8, 0.000
mistyrose_9, 0.000
darkseagreen_6, 0.000
greenyellow_4, 0.000
red_3, 0.000
gold_5, 0.000
darkslategrey_7, 0.000
Y4, 0.000
darkslategrey_2, 0.000
indianred_7, 0.000
hotpink_4, 0.000
indigo_12, 0.000
firebrick_7, 0.000
Y2, 0.000
darkseagreen_2, 0.000
red_9, 0.000
gold_9, 0.000
seashell_5, 0.000
indigo_8, 0.000
tomato_1, 0.000
hotpink_7, 0.000
indigo_2, 0.000
seashell_0, 0.000
blue_7, 0.000
indigo_5, 0.000
black_0, 0.000
lightcoral_5, 0.000
firebrick_10, 0.000
black_13, 0.000
gold_0, 0.000
palegreen_4, 0.000
green_2, 0.000
burlywood_3, 0.000
blanchedalmond_3, 0.000
indianred_11, 0.000
red_12, 0.000
Y16, 0.000
darkslategrey_1, 0.000
blue_5, 0.000
black_3, 0.000
yellow_9, 0.000
lightcoral_0, 0.000
gold_10, 0.000
lightcoral_4, 0.000
dimgray_1, 0.000
indigo_6, 0.000
yellow_12, 0.000
indianred_6, 0.000
darkolivegreen_9, 0.000
darkslategrey_4, 0.000
firebrick_3, 0.000
pink_2, 0.000
Y7, 0.000
pink_5, 0.000
indianred_8, 0.000
orangered_2, 0.000
Y1, 0.000
Y10, 0.000
hotpink_11, 0.000
gold_3, 0.000
red_2, 0.000
darkolivegreen_5, 0.000
red_4, 0.000
mistyrose_6, 0.000
Y20, 0.000
black_9, 0.000
Y8, 0.000
Y25, 0.000
mistyrose_2, 0.000
springgreen_0, 0.000
peachpuff_1, 0.000
indigo_1, 0.000
Y18, 0.000
Y5, 0.000
Y15, 0.000
Y23, 0.000
indigo_4, 0.000
pink_0, 0.000
Y3, 0.000
gold_2, 0.000
hotpink_0, 0.000
black_2, 0.000
Y11, 0.000
firebrick_8, 0.000
Y12, 0.000
Y0, 0.000
gold_1, 0.000
Y9, 0.000
Y22, 0.000
Y19, 0.000
firebrick_1, 0.000
springgreen_1, 0.000
black_12, 0.000
Y24, 0.000
lightcoral_1, 0.000
Y6, 0.000
pink_3, 0.000
peachpuff_0, 0.000
Y17, 0.000
orangered_1, 0.000
Y13, 0.000
Y27, 0.000
Y21, 0.000
tomato_0, 0.000
Y26, 0.000
Y14, 0.000
orangered_6, 0.000
Group num: 29, TC(X;Y_j): 0.490
gold_12, 0.031
dimgray_0, 0.030
firebrick_2, 0.030
orangered_2, 0.027
springgreen_2, 0.026
dimgray_1, 0.025
black_0, 0.022
hotpink_0, 0.022
gold_6, 0.021
springgreen_0, 0.021
firebrick_3, 0.019
burlywood_0, 0.018
greenyellow_5, 0.018
darkolivegreen_7, 0.015
mediumspringgreen_4, 0.015
springgreen_1, 0.013
greenyellow_3, 0.013
red_0, 0.012
burlywood_1, 0.012
yellow_3, 0.012
hotpink_5, 0.011
blue_5, 0.011
darkolivegreen_6, 0.011
seashell_3, 0.011
green_1, 0.011
green_7, 0.011
black_9, 0.010
red_9, 0.010
red_12, 0.010
seashell_5, 0.010
darkslategrey_4, 0.010
hotpink_6, 0.010
darkolivegreen_8, 0.010
pink_2, 0.009
lightcoral_8, 0.009
pink_3, 0.009
pink_6, 0.009
black_7, 0.009
blue_6, 0.009
yellow_10, 0.009
indianred_5, 0.009
dimgray_2, 0.008
hotpink_2, 0.008
black_6, 0.008
aquamarine_0, 0.008
red_14, 0.008
orangered_1, 0.008
gold_0, 0.007
red_10, 0.007
pink_9, 0.007
pink_8, 0.007
gold_1, 0.007
chartreuse_3, 0.006
tomato_2, 0.006
mistyrose_6, 0.006
gold_9, 0.006
black_5, 0.006
blue_13, 0.005
firebrick_11, 0.005
yellow_2, 0.005
seashell_1, 0.005
darkslategrey_2, 0.005
darkseagreen_9, 0.005
black_3, 0.005
palegreen_6, 0.005
green_9, 0.005
indianred_4, 0.005
mistyrose_8, 0.005
indigo_3, 0.005
blue_4, 0.005
firebrick_0, 0.005
tomato_7, 0.005
palegreen_4, 0.004
greenyellow_0, 0.004
hotpink_11, 0.004
blanchedalmond_1, 0.004
peachpuff_0, 0.004
firebrick_4, 0.004
indianred_2, 0.004
firebrick_6, 0.004
dimgray_3, 0.004
red_7, 0.004
red_11, 0.004
gold_8, 0.004
black_13, 0.004
black_14, 0.004
darkolivegreen_3, 0.004
darkseagreen_2, 0.004
black_2, 0.004
darkslategrey_5, 0.004
firebrick_9, 0.003
mistyrose_7, 0.003
lightcoral_2, 0.003
aquamarine_1, 0.003
tomato_0, 0.003
greenyellow_1, 0.003
green_5, 0.003
seashell_2, 0.003
greenyellow_6, 0.003
gold_3, 0.003
darkolivegreen_4, 0.003
darkslategrey_7, 0.003
chartreuse_0, 0.003
blue_12, 0.003
red_8, 0.003
darkseagreen_6, 0.003
yellow_12, 0.003
blanchedalmond_3, 0.003
black_1, 0.003
indigo_0, 0.003
indianred_0, 0.003
papayawhip_0, 0.003
firebrick_8, 0.003
burlywood_4, 0.003
tomato_8, 0.003
black_4, 0.003
hotpink_9, 0.003
mediumspringgreen_2, 0.002
peachpuff_3, 0.002
palegreen_1, 0.002
yellow_9, 0.002
darkseagreen_7, 0.002
green_4, 0.002
red_6, 0.002
gold_11, 0.002
darkolivegreen_5, 0.002
gold_5, 0.002
burlywood_3, 0.002
chartreuse_1, 0.002
green_12, 0.002
darkseagreen_0, 0.002
lightcoral_6, 0.002
red_3, 0.002
indigo_12, 0.002
indianred_8, 0.002
mistyrose_5, 0.002
orangered_4, 0.002
tomato_4, 0.002
darkseagreen_8, 0.002
indigo_4, 0.002
yellow_1, 0.002
pink_4, 0.002
indigo_9, 0.002
mistyrose_2, 0.002
yellow_6, 0.002
darkseagreen_1, 0.001
mistyrose_3, 0.001
mistyrose_10, 0.001
pink_1, 0.001
orangered_6, 0.001
seashell_4, 0.001
darkslategrey_3, 0.001
seashell_0, 0.001
palegreen_0, 0.001
black_12, 0.001
greenyellow_2, 0.001
green_14, 0.001
black_8, 0.001
gold_4, 0.001
chartreuse_2, 0.001
indianred_1, 0.001
blanchedalmond_2, 0.001
darkolivegreen_10, 0.001
indianred_9, 0.001
gold_10, 0.001
lightcoral_5, 0.001
black_10, 0.001
blue_3, 0.001
darkseagreen_5, 0.001
darkslategrey_0, 0.001
black_11, 0.001
green_13, 0.001
darkolivegreen_9, 0.001
green_8, 0.001
lightcoral_0, 0.001
red_2, 0.001
blue_2, 0.001
hotpink_10, 0.001
green_3, 0.001
papayawhip_2, 0.001
lightcoral_4, 0.001
yellow_7, 0.001
hotpink_8, 0.001
indianred_11, 0.001
orangered_5, 0.001
orangered_3, 0.001
blue_10, 0.001
firebrick_1, 0.001
indianred_6, 0.001
peachpuff_2, 0.001
mistyrose_9, 0.001
darkslategrey_6, 0.001
lightcoral_7, 0.000
aquamarine_2, 0.000
darkolivegreen_0, 0.000
hotpink_4, 0.000
hotpink_7, 0.000
blue_9, 0.000
indigo_2, 0.000
blue_1, 0.000
indianred_3, 0.000
indigo_5, 0.000
mistyrose_4, 0.000
tomato_1, 0.000
green_10, 0.000
papayawhip_1, 0.000
green_2, 0.000
darkolivegreen_2, 0.000
Y3, 0.000
blue_11, 0.000
lightcoral_3, 0.000
orangered_0, 0.000
gold_7, 0.000
palegreen_3, 0.000
mediumspringgreen_0, 0.000
peachpuff_1, 0.000
pink_5, 0.000
indigo_7, 0.000
mediumspringgreen_1, 0.000
red_5, 0.000
palegreen_2, 0.000
orangered_7, 0.000
yellow_11, 0.000
indigo_11, 0.000
green_11, 0.000
Y12, 0.000
Y14, 0.000
green_0, 0.000
greenyellow_4, 0.000
red_4, 0.000
firebrick_5, 0.000
green_6, 0.000
tomato_3, 0.000
indigo_8, 0.000
darkseagreen_4, 0.000
Y4, 0.000
darkslategrey_1, 0.000
yellow_5, 0.000
yellow_0, 0.000
darkseagreen_3, 0.000
yellow_4, 0.000
burlywood_2, 0.000
indigo_6, 0.000
Y0, 0.000
Y9, 0.000
Y1, 0.000
tomato_6, 0.000
indigo_10, 0.000
Y7, 0.000
red_13, 0.000
red_1, 0.000
tomato_5, 0.000
Y5, 0.000
firebrick_7, 0.000
blue_0, 0.000
papayawhip_4, 0.000
Y19, 0.000
yellow_8, 0.000
blue_7, 0.000
burlywood_5, 0.000
pink_7, 0.000
pink_0, 0.000
indianred_7, 0.000
Y17, 0.000
Y10, 0.000
papayawhip_3, 0.000
Y22, 0.000
mediumspringgreen_3, 0.000
gold_2, 0.000
Y11, 0.000
Y13, 0.000
Y23, 0.000
Y18, 0.000
hotpink_1, 0.000
Y21, 0.000
mistyrose_0, 0.000
blue_8, 0.000
palegreen_7, 0.000
